Taxon;Order;Age;Body_mass;FAD;LAD;From_272Ma;EQ_noOB;EQ_OB
Burnetiamorpha_indet.;Other;Wuchiapingian;5219;256.2;255.2;15.8;0.86;NA
Lemurosaurus_pricei;Other;Wuchiapingian;1327;256.2;255.2;15.8;0.94;NA
Leucocephalus_wewersi;Other;Capitanian;5348;259.3;256.2;12.7;0.66;NA
Moschognathus_whaitsi;Other;Capitanian;128655;260.8;260.2;11.2;0.99;NA
Struthiocephalus_whaitsi;Other;Capitanian;288176;262.3;260.2;9.7;0.95;NA
Moschops_capensis;Other;Capitanian;426261;262.3;260.2;9.7;1.34;NA
Jonkeria_truculenta;Other;Capitanian;989225;260.8;260.2;11.2;0.98;NA
Anteosaurus_magnificus;Other;Capitanian;403587;262.3;260.2;9.7;1.66;NA
Pristerodon_mackayi;Dicynodontia;Capitanian;1358;262.3;253;9.7;1.14;1.15
Abajudon_kaayai;Dicynodontia;Capitanian;6901;262.3;260.2;9.7;1.44;1.49
Diictodon_feliceps;Dicynodontia;Capitanian;1283;262.3;251.9;9.7;0.83;0.96
Niassodon_mfumukasi;Dicynodontia;Capitanian;491;260;259;12;1.11;NA
Rastodon_procurvidens;Dicynodontia;Capitanian;1985;260;259;12;0.68;0.72
Palemydops_sp.;Dicynodontia;Capitanian;922;262.3;259;9.7;1.25;1.41
Dicynodontoides_sp.;Dicynodontia;Capitanian;4760;260.3;251.9;11.7;1.27;1.35
Kingoria_nowacki;Dicynodontia;Capitanian;6544;260;259;12;1.39;1.44
Kombuisia_frerensis;Dicynodontia;Anisian;1317;247.2;245;24.8;1.34;1.43
Myosaurus_gracilis1;Dicynodontia;Induan;305;251.9;250;20.1;1.31;1.49
Myosaurus_gracilis2;Dicynodontia;Induan;138.54;251.9;250;20.1;1.95;2.08
Kembawacela_kitchingi;Dicynodontia;Wuchiapingian;349;256.2;255.2;15.8;2.41;2.46
Kembawacela_yajuwayeyi;Dicynodontia;Wuchiapingian;252.61;256.2;255.2;15.8;1.77;1.94
Cistecephalus_microrhinus;Dicynodontia;Wuchiapingian;497.34;256.2;255.2;15.8;2.19;2.39
Kawingasaurus_fossilis1;Dicynodontia;Wuchiapingian;204;256.2;255.2;15.8;1.91;2.07
Kawingasaurus_fossilis2;Dicynodontia;Wuchiapingian;212;256.2;255.2;15.8;1.9;2.01
Daptocephalus_sp.;Dicynodontia;Wuchiapingian;2851;255.2;251.9;16.8;1.19;1.24
Dicynodon_sp.;Dicynodontia;Wuchiapingian;4165.27;255.2;253.5;16.8;1.73;1.79
Gordonia_traquairi;Dicynodontia;Changhsingian;11882;254;253;18;1.22;NA
Permian_Lystrosauridae;Dicynodontia;Changhsingian;15285;253;252;19;1.15;1.19
Lystrosaurus_maccaigi1;Dicynodontia;Changhsingian;13193;253;251.7;19;1.29;1.33
Lystrosaurus_maccaigi2;Dicynodontia;Changhsingian;23242;254;251.7;18;0.97;0.99
Lystrosaurus_declivis1;Dicynodontia;Induan;3555;251.9;251.2;20.1;1.09;1.11
Lystrosaurus_declivis2;Dicynodontia;Changhsingian;18511;254;251.7;18;1.31;1.36
Lystrosaurus_murrayi1;Dicynodontia;Induan;3416;251.9;251.2;20.1;1.16;1.21
Lystrosaurus_murrayi2;Dicynodontia;Induan;2593;251.9;251.2;20.1;0.95;0.97
Lystrosaurus_murrayi3;Dicynodontia;Induan;8825;251.9;251.2;20.1;1.21;NA
Kannemyeria_simocephalus;Dicynodontia;Anisian;2165;247.2;242;24.8;NA;2.38
Eriphostoma_microdon;Theriodontia;Capitanian;6129;262.3;259.3;9.7;0.69;0.88
Gorgonopsia_indet.;Theriodontia;Wuchiapingian;3043;256.2;255.2;15.8;1.42;NA
Aelurosaurus_sp.;Theriodontia;Capitanian;7255;260.3;256.3;11.7;1.03;NA
Cyonosaurus_sp.;Theriodontia;Wuchiapingian;8637;256.2;251.9;15.8;NA;1.04
Olivierosuchus_parringtoni;Theriodontia;Induan;4165;251.9;251.2;20.1;0.75;0.87
Moschorhinus_kitchingi;Theriodontia;Changhsingian;31771;254;251.7;18;1;1.05
Theriognathus_microps;Theriodontia;Wuchiapingian;18983.66;255.2;251.9;16.8;1.15;1.36
Theriognathus_microps2;Theriodontia;Wuchiapingian;100917.27;255.2;251.9;16.8;1.08;1.17
Mupashi_migrator;Theriodontia;Wuchiapingian;1883;260;259;12;0.7;0.8
Tetracynodon_darti1;Theriodontia;Induan;710.42;251.9;251.6;20.1;0.57;0.61
Tetracynodon_darti2;Theriodontia;Induan;1317;251.9;251.6;20.1;1.23;1.32
Microgomphodon_oligocynus;Theriodontia;Olenekian;1865;249;244;23;1.01;1.09
Charassognathus_gracilis;Theriodontia;Wuchiapingian;822;259.3;256.3;12.7;0.53;0.54
Abdalodon_muchingaensis;Theriodontia;Wuchiapingian;1071;259.3;256.3;12.7;1.07;1.15
Procynosuchus_delaharpeae1;Theriodontia;Wuchiapingian;3894.83;255.2;254;16.8;0.92;0.96
Procynosuchus_delaharpeae2;Theriodontia;Wuchiapingian;404.67;255.2;254;16.8;0.89;1.09
Procynosuchus_delaharpeae3;Theriodontia;Wuchiapingian;9020;255.2;254;16.8;1.35;1.57
Cynosaurus_suppostus1;Theriodontia;Wuchiapingian;4868.17;256.2;251.9;15.8;1.38;1.42
Cynosaurus_suppostus2;Theriodontia;Wuchiapingian;558.88;256.2;251.9;15.8;1.33;1.43
Nanictosaurus_kitchingi;Theriodontia;Wuchiapingian;308;255.2;251.9;16.8;1.09;1.15
Progalesaurus_lootsbergensis;Theriodontia;Induan;2472.55;251.9;251.7;20.1;1.39;1.51
Galesaurus_planiceps1;Theriodontia;Induan;669;251.9;251.5;20.1;2.6;2.96
Galesaurus_planiceps2;Theriodontia;Induan;1568;251.9;251.5;20.1;1.1;1.19
Galesaurus_planiceps3;Theriodontia;Induan;3620;251.9;251.5;20.1;1.34;1.51
Nythosaurus_larvatus;Theriodontia;Olenekian;1916;249;247;23;0.75;0.78
Olenekian_cynodont;Theriodontia;Olenekian;280;249;247;23;1.03;1.15
Cistecynodon_parvus;Theriodontia;Anisian;587;247.2;245;24.8;1.69;1.84
Thrinaxodon_liorhinus1;Theriodontia;Induan;1453;251.9;251.2;20.1;1.48;1.69
Thrinaxodon_liorhinus2;Theriodontia;Induan;700;251.9;251.2;20.1;NA;1.24
Thrinaxodon_liorhinus3;Theriodontia;Induan;500;251.9;251.2;20.1;NA;0.41
Platycraniellus_elegans;Theriodontia;Induan;2438;251.7;251.5;20.3;1.3;1.42
Cynognathus_crateronotus;Theriodontia;Olenekian;58414.17;249;242;23;1.21;1.28
Diademodon_sp.1;Theriodontia;Olenekian;77402;249;242;23;0.95;NA
Diademodon_sp.2;Theriodontia;Olenekian;10645;249;242;23;1.07;1.15
Diademodon_tetragonus;Theriodontia;Olenekian;50624.49;249;242;23;0.8;0.85
Langbergia_modisei;Theriodontia;Olenekian;2614;249;247;23;0.78;0.79
Trirachodon_berryi;Theriodontia;Anisian;2062;247.2;244;24.8;0.77;NA
Cricodon_kannemeyeri;Theriodontia;Anisian;2909;244;242;28;0.89;0.96
Paratraversodon_franciscaensis;Theriodontia;Carnian;18731;237;232;35;1.29;1.29
Andescynodon_mendozensis1;Theriodontia;Anisian;1008;247.2;245;24.8;0.77;0.83
Andescynodon_mendozensis2;Theriodontia;Anisian;1397;247.2;245;24.8;NA;0.57
Massetognathus_sp.1;Theriodontia;Carnian;2286;236.1;232;35.9;1.24;1.3
Massetognathus_pascuali1;Theriodontia;Carnian;1228;236.1;232;35.9;0.94;1
Massetognathus_pascuali2;Theriodontia;Carnian;5701;236.1;232;35.9;0.62;0.67
Massetognathus_pascuali3;Theriodontia;Carnian;2127;236.1;232;35.9;1.1;1.21
Massetognathus_pascuali4;Theriodontia;Carnian;16115;236.1;232;35.9;0.84;0.91
Massetognathus_ochagaviae;Theriodontia;Carnian;10000;236.1;232;35.9;1.82;1.91
Massetognathus_sp.2;Theriodontia;Carnian;4550;236.1;232;35.9;NA;0.5
Boreogomphodon_jeffersoni;Theriodontia;Carnian;451;237;228;35;1.1;1.2
Exaeretodon_argentinus;Theriodontia;Carnian;58127;231.4;227;40.6;0.77;1.14
Exaeretodon_riograndensis1;Theriodontia;Carnian;36436;231.4;227;40.6;1.55;1.81
Exaeretodon_riograndensis2;Theriodontia;Carnian;15061;231.4;227;40.6;1.21;1.47
Exaeretodon_riograndensis3;Theriodontia;Carnian;64531;231.4;227;40.6;NA;0.67
Siriusgnathus_niemeyerorum;Theriodontia;Carnian;36940;231.4;227;40.6;1.67;1.76
Lumkuia_fuzzi;Theriodontia;Anisian;636;247.2;244;24.8;1.06;1.2
Chiniquodon_theotonicus1;Theriodontia;Carnian;12350;237;231;35;1.21;1.29
Chiniquodon_theotonicus2;Theriodontia;Carnian;4424;237;231;35;0.98;1.08
Chiniquodon_theotonicus3;Theriodontia;Carnian;4435;237;231;35;0.66;0.78
Probainognathus_jenseni;Theriodontia;Carnian;730;237;236;35;0.91;1.01
Trucidocynodon_riograndensis;Theriodontia;Carnian;31323;231.4;227;40.6;NA;1.24
Ecteninion_lunensis;Theriodontia;Norian;12702;231.4;227;40.6;1.33;1.54
Prozostrodon_brasiliensis;Theriodontia;Carnian;1845;231.4;227;40.6;0.43;0.54
Therioherpeton_cargnini;Theriodontia;Carnian;98;231.4;227;40.6;0.96;1.15
Diarthrognathus_broomi;Probainognathia;Pliensbachien;289;192.9;183;79.1;0.99;1.16
Riograndia_guaibensis1;Probainognathia;Norian;71.15;230;227;45;1.22;1.53
Riograndia_guaibensis2;Probainognathia;Norian;114.8;230;227;45;0.99;1.13
Riograndia_sp.;Probainognathia;Norian;35.75;230;227;45;NA;1.08
Pseudotherium_argentinus;Mammaliamorpha;Carnian;1225;232;231;40;0.64;0.76
Tritylodon_longaevus1;Mammaliamorpha;Hettangian;5617;201.3;183;70.7;1.2;1.26
Tritylodon_longaevus2;Mammaliamorpha;Hettangian;6278;201.3;183;70.7;0.96;NA
Tritylodon_longaevus3;Mammaliamorpha;Hettangian;8759;201.3;183;70.7;0.96;NA
Bienotheroides_sp.;Mammaliamorpha;Bajocian;8954;162;160;110;0.77;0.86
Brasilodon_quadrangularis;Mammaliamorpha;Norian;96.6;227;225.9;45;0.75;1.17
Brasilodon_sp.1;Mammaliamorpha;Norian;15;227;225.9;45;0.78;NA
Brasilodon_sp.2;Mammaliamorpha;Norian;127;227;225.9;45;0.55;NA
Megazostrodon_rudnerae;Mammaliaformes;Hettangian;25;205;199;73;1.07;1.25
Morganucodon_oehleri;Mammaliaformes;Hettangian;51;200;185;72;1.19;1.54
Cifelliodon_wahkarmoosuch;Mammaliaformes;Valanginian;1090;139;124;148;NA;3.47
Hadrocodium_wui;Mammaliaformes;Sinemurian;2.75;201;199;71;1.41;1.64
Triconodon_mordax;Mammalia;Berriasian;119;141;139;131;2.21;2.24
Vintana_sertichi;Mammalia;Maastrichtian;8950;72.1;70;199.9;2.34;2.74
Litovoi_tholocephalos;Mammalia;Maastrichtian;166;72.1;70;199.9;1.34;1.58
Chulsanbaatar_vulgaris1;Mammalia;Campanian;14.1;83.6;72.2;188.4;NA;2.48
Chulsanbaatar_vulgaris2;Mammalia;Campanian;14.8;83.6;72.2;188.4;NA;1.97
Kryptobaatar_dashzevegi1;Mammalia;Campanian;28.12;83.6;72.2;188.4;2.42;2.57
Kryptobaatar_dashzevegi2;Mammalia;Campanian;62.89;83.6;72.2;188.4;3.12;3.47
Vincelestes_neuquenianus;Mammalia;Aptien;619;121.4;119.6;150.6;1.89;2.12
Kennalestes_gobiensis;Mammalia;Campanian;39;83.6;72.2;188.4;1.53;1.7
Asioryctes_nemegetensis;Mammalia;Campanian;49.6;83.6;72.2;188.4;2.22;2.45
Zalambdalestes_lechei;Mammalia;Campanian;76.35;83.6;72.2;188.4;3.39;3.7